num_stocks,max_stock_weight,top3_concentration,total_weight_drift,portfolio_return,portfolio_volatility,sector_concentration,days_since_last_rebalance,market_return_30d,market_volatility_30d,market_drawdown_90d,market_trend,rebalancing_label
3.0,0.49305645003343046,1.0,0.46707937736323113,0.2148646842473433,0.0020309057169404423,0.9002063553482822,49.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.6513770506941309,0.8825666270739732,0.989131781300886,0.22780194846520488,0.013090205156966427,0.6748862725705242,136.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.4863720860327651,1.0,0.3060775053988635,0.047216759546855266,0.02580959339092608,0.5136279139672348,64.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.28236368583509613,0.6870653983056005,0.6241307966112011,0.0749960862172454,0.016837934379788227,0.45618260479048645,45.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.5148685731719391,1.0,0.5401508168693205,0.0663633355158096,0.013046015506220407,0.5148685731719391,152.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.6284419840716181,0.8945528210458221,1.0840102154746847,0.05530072526293528,0.016272892144364476,0.6952754116658121,10.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5547795121379081,1.0,0.4428923576091495,0.12109319452890185,0.02936421260140718,0.5547795121379081,122.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.4109798235712877,0.8911277349776447,0.4687281282186009,0.11354703623076465,0.008665311102779833,0.8432363291316557,40.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5837028966052,1.0,0.5007391265437333,0.06096844184147753,0.004954281672098241,0.9012141369095026,67.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.28395060293242436,0.5690337329861184,0.40208774349483367,0.09241185320977738,0.021989044353464195,0.5045891612551989,120.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.5005817890379637,1.0,0.3600507907433701,0.13508949608324233,0.011315516491953543,0.5005817890379637,62.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.3171234974747342,0.7553019578361011,0.8439372490055356,0.1306639685843517,0.004226518335263676,0.3171234974747342,188.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.3245389845264437,0.7439753925327633,0.7386395904981584,0.09984886257209644,0.01126334368595532,0.4976586720975853,68.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
4.0,0.7077258651431407,0.9179695576274189,0.9154517302862815,-0.07234603029392198,0.006290293012147848,0.7897563075157219,152.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.5477290109775907,0.8513632618855694,0.9153420197041102,0.12107256717583605,0.02211522978807593,0.5906897794516364,55.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.4460814586961261,0.8850251582264423,1.0200503164528847,0.040728107102950814,0.030703919936682693,0.5150879912771248,86.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.35514711349499495,0.6926005951520561,0.76244464753734,0.0835699523393637,0.01007657156267634,0.6386746823272595,122.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.2912065005295138,0.6708069876504665,0.5916139753009331,0.0667558198255964,0.01817929706115472,0.4459341671002908,193.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
7.0,0.33685946984699133,0.7868862883713543,0.7197508066603902,0.14535052770260293,0.027244003985674323,0.33685946984699133,91.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.2398257596652339,0.5700784297713533,0.45522805769265795,0.0729402082306376,0.02653555173775249,0.6864609350119736,79.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
4.0,0.4982751012444123,0.9392291429889629,0.4965502024888246,0.1040044978279848,0.00853674280343446,0.5590459582554496,91.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.4333512860615933,1.0,0.21416822787248976,-0.03286099371171371,0.01311007712350896,0.7737507806029116,175.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.26394737571410837,0.710937853902588,0.4262310589160302,0.12487387032462385,0.020458079237380845,0.27208797189047185,162.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.39151592003565105,0.7707518858625033,0.8112233960318402,0.09605060797385939,0.034352302508430056,0.8203376415375707,58.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.5069774541572875,0.9337156250863987,0.5285305571237193,0.19500756794855206,0.00412915203793749,0.5069774541572875,55.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.5060199886304576,0.8824523448700949,0.7204265801488496,0.04070608313137349,0.012645663575103196,0.5060199886304576,155.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.2646980439439682,0.6321592902797759,0.5203589406311624,0.0954036487872327,0.01959568599483811,0.38015587302860443,42.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.5462933355888023,1.0,0.497935975032567,0.0404884749284275,0.00652036298056429,0.5462933355888023,177.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.55674138730625,1.0,0.5659506405442598,0.05908380434942371,0.0056649422127834125,0.55674138730625,118.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.4821818063522879,0.7303826924502409,0.7165989024204097,0.13599136804554904,0.02105961735372297,0.6238620425108765,76.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.2471792670242868,0.6838105432116302,0.6545713361392793,-0.017181684905154225,0.02890991704852935,0.46550208933250503,151.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
6.0,0.4932428251785789,0.7971539580172031,0.6531523170238245,0.1539037564580827,0.012300560723071572,0.7241532517867921,120.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5190508506825698,1.0,0.559449064271407,0.018923023186840887,0.023512741793979393,0.5190508506825698,192.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.21025678538123663,0.5384549989135635,0.4664647698823935,0.10088160392092646,0.008874269489072422,0.4218702158752122,59.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
7.0,0.24027750941504336,0.5876533002872478,0.31816374343163834,-0.08190031037416723,0.008265216090987253,0.2814338552312773,80.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
4.0,0.4664101463992075,0.8583017791170671,0.432820292798415,0.1951033604962266,0.009719650697059897,0.8583017791170671,61.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.3009545882514138,0.7201278873491423,0.44025577469828453,0.04617092174533466,0.005030138727406835,0.3009545882514138,181.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
7.0,0.3470141902193136,0.7887705198201375,0.7884965941985773,0.07204050208460507,0.02683159999081498,0.4558221272258767,160.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
4.0,0.4219392233574812,0.8474438436646083,0.34387844671496237,0.10128885242419393,0.006452297078993395,0.7646397992259466,50.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.29433581147595494,0.7537606251717728,0.3075212503435455,0.11843213407212151,0.008837902052370502,0.4092024470071853,55.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.5007260530296747,1.0,0.5343526692410059,-0.13834102402991927,0.005769480759750948,0.5668830517425051,30.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.3866049542051261,0.8199931724237008,0.47496116304779734,0.22655800106303686,0.010145877479839874,0.5666117817814252,189.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.4376662792228083,0.9197863578260683,0.8038848314523197,-0.05181570225676465,0.002542429321537176,0.555510221322717,79.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.47331677051040594,0.898281688842246,0.7955920040452977,-0.07542710566472682,0.015499174739476342,0.5738024573300031,82.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.2820961845050451,0.6248142975776501,0.6342146507276252,0.07836559603368434,0.008571338073920132,0.30733675066149824,27.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.6041990074601602,1.0,0.5417313482536537,0.15932381283938232,0.0034446551358778706,0.6041990074601602,99.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.2618398288060071,0.6316367338392205,0.5461529768232855,-0.04463232115298655,0.011890228060442789,0.45672686989825373,45.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
9.0,0.22446754574184416,0.5504958698997704,0.5075338650407614,-0.006267114640371763,0.027919347558577688,0.4663684628119265,59.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.18708070173852698,0.515217964649876,0.2833705185813643,0.20871830291808868,0.003413798422135575,0.4736441567075872,96.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
4.0,0.3597646181206057,0.904333757046932,0.35252291029969796,-0.001453029004976892,0.019479988414751005,0.6762614551498489,71.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5196475760647449,1.0,0.3726284854628231,0.18037484839062365,0.015829386584294322,0.6939134665973212,46.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.40584614283117987,0.846786898209309,0.7664538963621602,0.1254376908317364,0.005765302256915506,0.7499798159876108,177.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.5511466694453241,0.9892229091056455,0.6022933388906481,-0.01933210871423259,0.03870263433510477,0.5619237603396786,119.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.3555385581789106,0.8157645767614568,0.7291986984167941,0.05268380964977639,0.004493200237215109,0.6409934450519149,130.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.34445323048692056,0.8921170309556739,0.7842340619113477,-0.08578609868063942,0.0066173698843310326,0.35163114753293595,33.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
6.0,0.26632051452769767,0.682193360948907,0.3643867218978142,0.1908673277441968,0.005060658220425233,0.33379696366501704,134.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
7.0,0.2042435864125781,0.587952896291422,0.3187629354399867,0.09125068132250688,0.025523695477495906,0.48265512986222714,101.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
6.0,0.4525635093147203,0.855868125892514,0.7762469811964556,0.09279093242068093,0.010417903704350303,0.9123470742217119,15.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.40924096368266405,0.8459857956401216,0.6919715912802431,0.16928227592527173,0.007193664319945841,0.5869362436081003,43.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.6335261718714449,1.0,0.600385677076223,0.29440748345161055,3.9880545342270756e-06,0.6335261718714449,45.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.3970537928054853,0.7845324031662722,0.7119219491896871,0.19993080113158387,0.01268837619924352,0.7167912487059231,77.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.7925298675894648,0.9438433215528345,1.1850597351789296,0.06668051387697009,0.0048513139452355,0.8290737002688844,195.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.4065263695486133,0.8351777323860043,0.8132126076291515,0.10888337555370761,0.016046270931811334,0.643546471038424,167.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.41378570285311606,0.8869647478447813,0.5739294956895623,0.08401716157035918,0.022742410292316946,0.6251104689388131,27.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.32377088695004075,0.7896844632029887,0.3793689264059773,0.17015986367947217,0.013871152511146028,0.4766992828975306,163.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.8502416735786443,1.0,1.033816680490622,-0.0029499483682339828,0.0001805764766107621,0.8502416735786443,49.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.5029200641547772,0.780692817352008,0.8316045383069647,0.09861359613266009,0.020623879325674957,0.711412264491267,166.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.445122345310844,0.9443408367399836,0.688681673479967,0.10573208608888393,0.017177981612623364,0.7062401974727952,68.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.2829654148687227,0.6790137432179333,0.7528401526143684,0.1496214018665871,0.0017756402627987623,0.4793295604069733,40.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.8046454129900107,1.0,0.9426241593133549,0.09245162836364884,0.0010289563874948564,0.8046454129900107,151.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.6587440732440962,1.0,0.6508214798215257,0.2098753987595669,0.001385838651109157,0.9844992673580477,193.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.4233170295182204,1.0,0.3035301081605326,0.02266832872288703,0.022803860739753275,0.8184317207469329,198.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5929833811486146,1.0,0.5193000956305625,-0.024865910397023572,0.014523327458258179,0.5929833811486146,144.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.6078774471184973,0.9605077922672023,0.7535759733041429,0.09366092609179168,0.015306821455674432,0.8767879866520715,50.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.5292937831622156,0.8858948870750163,0.5585875663244313,-0.0432411569451071,0.014578095342686219,0.7657468027384047,41.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.5249754087716721,0.9500743628904726,0.6061837799442336,0.20835542240520166,0.0007529094025880101,0.8030918899721167,123.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.17763184348343905,0.48054314448859203,0.4265776599606105,0.14026328407387414,0.017269798442533166,0.3275056489328998,26.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
6.0,0.47798731284040913,0.7464335464121756,0.622641292347485,0.10594014990675316,0.01646454623073195,0.8288352409831479,173.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.33711497374654226,0.7839171527186448,0.7106914482944324,-0.028019307310345853,0.015017230656837037,0.4468021789721025,163.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
4.0,0.49354825848337047,0.9925297650653035,0.797268936985694,0.062190742744481144,0.029346535776121903,0.8986344684928471,171.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.2935422925414509,0.7298134706646214,0.45962694132924276,0.024270377671511145,0.018025083973166517,0.41313618078286274,46.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
7.0,0.35868526753892077,0.9706546273378425,1.084166397532828,0.002055017086961905,0.009423948267932514,0.6142332589225784,15.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5587646542428679,1.0,0.548260453602075,0.2035282652768271,0.009238892278102599,0.9407968934677041,117.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.22503808365207628,0.5834842693897286,0.605905564291207,0.07477762035579066,0.030012163548871786,0.4346988455648066,132.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
7.0,0.22809535696246888,0.5371640500999237,0.2171852430569902,0.04838261601759677,0.022004604456939036,0.5371640500999237,19.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
6.0,0.470624287269115,0.8646040208626065,0.8168271845077066,0.0011504976947740893,0.016550607539488667,0.7417469255871866,55.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.2823360510725172,0.6339346244304584,0.5607910419645316,0.05874212849394956,0.01988968993366479,0.48005267234154125,10.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
5.0,0.6514512923377799,0.9111226691606364,0.9029025846755597,0.04272171389194528,0.01829442167426209,0.7403286231771435,141.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.6863950521254752,0.9999999999999999,0.706123437584284,0.05114458397046079,0.007868773027059968,0.8085530940034749,71.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.8504092823594374,1.0,1.0341518980522082,-0.02577637252044059,0.0029464258290216533,0.8504092823594374,48.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.5253525037577967,0.9765752229025623,0.5841768823173333,0.006850086564301123,0.0216257572815116,0.7920884411586666,30.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.882558130476867,1.0,1.0984495942870676,0.27369625345226234,0.0012742364941677816,0.882558130476867,124.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.3069312895528771,0.8563890966920416,0.7127781933840831,0.12278011776288071,0.011796163993299118,0.3819214698580248,123.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
5.0,0.6414453208056626,0.8586648779138653,0.8828906416113254,0.17838778463351976,0.022117431186283166,0.6414453208056626,22.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.6479380136925544,0.8954735079767261,0.895876027385109,0.13933932871402174,0.018503447270911057,0.6859216613618339,148.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.5248145170710289,0.9034508000403834,0.9467957235178348,-0.0009173738945659551,0.010527651642497993,0.5248145170710289,27.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.3600972305408553,0.7859695724886957,0.7166604573614924,0.21871818498650103,0.007183940281537829,0.644044514395032,135.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.2724121190985476,0.6168128970536895,0.5783828817034014,0.09501500836808775,0.016945246467453406,0.4314454002396346,44.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.38363183044594124,0.6710076939479019,0.6052201441826732,-0.03139179572476314,0.012649478547637469,0.5336178511006455,37.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.6242549746064923,1.0,0.5818432825463178,0.2302508862513054,0.00907361572201826,0.6242549746064923,150.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.23202571767978863,0.5901053446566364,0.5152703838290258,0.053008653936947384,0.02703134936889859,0.4429359659548079,109.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
9.0,0.26947322750217495,0.6095236576688357,0.6531276659726195,0.11230119999386887,0.03297100493142148,0.320393989960759,36.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.2802980785470954,0.5841752306570673,0.47100057347524893,0.037149259013307206,0.017374365659501234,0.5153748697683368,27.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
9.0,0.45300966719128133,0.7189567772995525,0.7712468879324385,0.07851313458485921,0.020621831524613186,0.6298171873087259,64.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.4958101363539204,0.8140984488993976,0.8653218295294435,0.00011669981422826083,0.007013661523790292,0.7310743808392953,18.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.22397534289424006,0.6240151465147108,0.5889778134465412,0.14280738267857057,0.02265731393742095,0.47339583767589843,198.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
9.0,0.2805950040605268,0.677787182964176,0.7720063383540308,0.10273281348447888,0.007152122238551748,0.4805014348991469,125.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
6.0,0.40700268119909644,0.7373977914623548,0.4899025861019901,0.12229374873202939,0.021632619801949096,0.5867165842754019,113.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
