num_stocks,max_stock_weight,top3_concentration,total_weight_drift,portfolio_return,portfolio_volatility,sector_concentration,days_since_last_rebalance,market_return_30d,market_volatility_30d,market_drawdown_90d,market_trend,rebalancing_label
4.0,0.4092908091259016,0.9929998646402807,0.6348573029536899,-0.08327822695615145,0.014824903436549058,0.583709055514379,134.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.41856591645861035,0.9123964027600562,0.34788176035416796,0.1258332611801335,0.008752273132648185,0.7446250362815264,187.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.7209948294199103,1.0,0.7753229921731539,0.14291606387763456,0.015047589492482756,0.7209948294199103,119.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.40860157088946614,0.8059011535894589,0.6746651658575439,-0.02070733654232057,0.00838542993609935,0.7794337974754818,175.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.3225802387945138,0.7822559774265969,0.8145119548531936,0.024702246317169496,0.021090795415855935,0.4939799641553072,147.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
5.0,0.3643136070153897,0.8271038926989343,0.5151815307895099,0.09896056313025069,0.01636570082498085,0.5338267343195691,112.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.5753922873072679,0.9176190276531511,0.6507845746145358,-0.0837533459191806,0.019153155754455704,0.7919280991491136,174.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5349702269201316,1.0,0.5456917588778263,0.19682179153373391,0.0022728579073028844,0.5954576808145517,73.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.5300062635555031,0.8642571676703344,0.9020459269322336,0.2117655565998519,0.0069884162301241904,0.5300062635555031,23.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5881224130588777,1.0,0.5283339460256959,0.0877399215770869,0.04451072100301909,0.657288773379363,164.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.6437528553454609,1.0,0.6208390440242552,-0.10187257677167136,0.017462031574466196,0.6437528553454609,157.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.29505433546264487,0.6658753035313385,0.658305063362957,0.17722492101481063,0.005803565603647578,0.3708209680686936,159.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
7.0,0.2662492974401739,0.7084933926210958,0.6467293674056029,0.08576889538193047,0.025933289542761064,0.4422440951809219,96.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
5.0,0.372842649146021,0.8537176541679181,0.5074353083358362,0.040566264916203285,0.03045573297489424,0.609163832884356,29.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.49707260372111206,1.0,0.3274785407755574,-0.05860008539907578,0.012171850529629435,0.7949045634788572,51.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5099666769930582,1.0,0.4943925079283033,-0.023084543460012902,0.015579774711099174,0.5099666769930582,185.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.46189758230162964,0.8257546608390018,0.9991941421311364,0.20908941317613544,0.01012965005761903,0.570617301315225,29.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.5071691372244113,0.9564800072949642,0.8066941456629648,0.05551321053072395,0.013114152020027837,0.560302071687893,148.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.47619659558545585,0.9524739926561065,0.7595029166851948,0.16046920823725966,0.009240465648030795,0.9272774656864906,174.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.467985853000075,0.9428017347440527,0.7432149616034274,0.02763902350695622,0.006647386050671625,0.6391801069424141,132.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.48385079414416327,0.9837843687419485,0.6099520072255946,0.016788023713883028,0.015379569356591356,0.8049760036127973,125.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.4182819965294721,0.9165508030104554,0.5104508141012307,0.0656033874162523,0.029440161566332213,0.5796073924893123,100.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5514304950863983,1.0000000000000002,0.5214084601428548,0.03972421927273026,0.0013789806353308844,0.6240595983483043,179.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5675289126358066,1.0,0.5391431963725516,0.055946104544730646,0.03249420991846667,0.6312906477828641,105.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.6104291719027977,1.0,0.5541916771389287,0.04895891024477483,0.0033301108254527026,0.6104291719027977,180.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.24100023370856752,0.6343668301946064,0.5187336603892126,0.06897164235898888,0.031091218683364043,0.2973311544860952,30.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
6.0,0.4422075177377714,0.8219894340106357,0.6617206236655275,-0.024671385482394136,0.010422589704881413,0.6641936451660971,59.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.4681049004086295,0.8680918257008746,0.731217414000075,0.000940586998026953,0.009622166180123098,0.897516881299163,159.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5474882510748427,1.0,0.42830983548301865,-0.08861896811192171,0.0009786376225417398,0.8743319946309991,158.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.23203788846391207,0.6362734649626388,0.7454998594514695,0.04099817960560581,0.027506240489546623,0.4230743199381809,145.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
9.0,0.30604889149574,0.7787816985690239,0.8908967304713811,0.0468111140950588,0.01573819479436134,0.38856752963952024,33.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
4.0,0.45370452964128477,0.9410324689378862,0.6923783550765579,0.1073531262481249,0.006267480220574891,0.5126720607033985,126.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.3059015852637766,0.6818963153903344,0.621287799613607,-0.029045072563749247,0.011634717173512579,0.3763221211250605,97.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.5622970104211304,1.0,0.48846643004783485,0.1454892237561145,0.01412129542670892,0.5622970104211304,144.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.28074540380352625,0.6670954289094941,0.6048530226062191,0.07734141963774008,0.014750056628992961,0.4304538939172274,70.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
5.0,0.6659903815349278,0.9466003909853764,0.9349961019282563,-0.05790501969682161,0.009549123191895999,0.8674980509641281,83.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.38146531383546245,0.8730583284088325,0.546116656817665,0.11946756464227061,0.010475792523146437,0.9634193177366192,66.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.8897655014934059,0.9903816334699949,1.2795310029868117,0.08688238074805665,0.0017977311292916485,0.8897655014934059,33.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.6890059311759887,0.9095049698350854,0.9780118623519776,0.07792230211341392,0.0027763718601019,0.9081082157802629,142.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.35738587119682025,0.7737123462281084,0.6902818353133595,0.033060603977556,0.024562239140678843,0.6373025398294158,17.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.40922126162584155,0.7999352748111119,0.6145180413241556,-0.023838379243622112,0.0071762966006455485,0.7482141969691335,135.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.3299788556762992,0.6502034530770993,0.5542073323525358,0.11203310594143108,0.020211177882962,0.3631903660376259,124.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
5.0,0.5098889027362848,0.9267327251410964,0.758068482722785,0.08284018158985737,0.01194739633808108,0.5098889027362848,186.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.30446320993620013,0.6628426014608287,0.46854234577880066,0.1278552568634264,0.02711447643027556,0.36023557304623677,114.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.3429357249206417,0.7897170232678339,0.8641917010796508,-0.04989342432333008,0.015299379738196194,0.4505568976486502,16.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.24588955559116574,0.5881619136411579,0.42750823666242305,0.05884371274951162,0.019528839379025987,0.4265746702712504,102.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.6169405133955758,1.0,0.5672143601244849,0.0651070997827187,0.0008192950120591168,0.8293610159127888,88.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.30722313668616824,0.7114662248193322,0.5768255238508188,0.13166966704791389,0.009563014364555835,0.44456231386580536,42.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.6540484198351504,1.0,0.641430173003634,0.029725375339971574,0.018015544686714083,0.8859327434176087,180.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5713528664117568,1.0,0.5719454037893709,0.04630902084297977,0.0009066267145799333,0.5713528664117568,119.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.6663161984050935,0.9616713123535747,0.832632396810187,0.12309488061428407,0.03546057705461255,0.9616713123535747,146.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.3577775971014113,0.8037210739133771,0.750299290683897,0.03709422963295065,0.0207998395100467,0.537515338389974,188.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.30426803058930735,0.7195788249812889,0.8128543532611373,0.16792533158483203,0.009600760077696113,0.454494726088031,134.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
9.0,0.30726452963224826,0.6728538481896719,0.7483873187844199,-0.010208855504732127,0.010996494224953707,0.47487001953203956,185.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.4846970384517076,1.0,0.4993877140496714,0.08356012763454794,0.004267497876569209,0.5153029615482924,98.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.2295444098897239,0.5220420298948771,0.45493798638916716,0.07663345993351767,0.015008858121716411,0.5390892903908282,174.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
7.0,0.22842449513167903,0.6503294492208588,0.5118321789898116,-0.00673757733109033,0.02871474789386753,0.4331331011426327,71.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
4.0,0.5047335232721736,0.9500007488860286,0.7301688603098451,0.0072229339189694396,0.003098168818419066,0.5047335232721736,42.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.6055563231451967,0.9633766419028028,0.9047260403077992,0.03632535758756515,0.018867487275121435,0.617139047265204,10.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.3121286279111177,0.698781116645018,0.6475622332900359,0.12493472909867213,0.024298343678167664,0.39993549608076406,169.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
6.0,0.3079485801621475,0.7377511944195685,0.515164987717923,0.1449799998740876,0.006241991033652849,0.344986809314,148.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.5009328701777197,1.0,0.5494530343752775,-0.13965848076895723,0.00013326691324104005,0.5009328701777197,184.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.469620005099057,0.9309918113293831,0.738256085607434,0.11200448226082309,0.006160460888180687,0.5386281937696737,46.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.320939153889088,0.8554512131984007,0.5109024263968012,0.022659109019199226,0.01919287351992703,0.320939153889088,183.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
9.0,0.29516970554331673,0.6499683385905274,0.633270010514388,0.09205631922881477,0.015070212774620985,0.4815933480164296,47.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.3403868979982086,0.7585033214704504,0.8289122700278706,-0.005105789197027689,0.0037358189405129337,0.41811642347224176,78.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
4.0,0.4379034845041338,0.9409523710130208,0.495558489188716,-0.09668534484897562,0.016644988701920733,0.6310766109227965,57.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.42027210662373193,0.8860780032447095,0.7118249922736558,0.15883502061641874,0.007033214766005095,0.8860780032447094,196.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.273166299554704,0.7603685254006929,0.8370602099809757,0.02843071255646927,0.03492398854531817,0.40118946615055173,170.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
5.0,0.4235526214394394,0.9226892907836302,0.7809213615876803,0.034775316565365484,0.025480108122544188,0.5557812314292294,67.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.2463520978016982,0.5660042738902804,0.5414904559060162,0.13041161693032519,0.017824315734008826,0.39021605717736135,147.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.4557494721275836,1.0,0.37426111969509135,0.023426537296028407,0.043716386400835874,0.6019522456133712,119.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.6215948615198368,0.9380121279171367,0.7431897230396736,-0.03995175233644048,0.03231588519897984,0.6215948615198368,108.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.4825647768443025,0.8759727059408344,0.4651295536886051,0.10869656221324435,0.00413588881706029,0.6402189366468808,66.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.3336592507234207,0.8221334208475832,0.4459242116390978,0.08334367857079482,0.011231339198311147,0.49217388155955244,105.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
7.0,0.27677438135298776,0.7324106484361703,0.6347240487583126,-0.0728175852881176,0.019220129021699856,0.4893427438260093,11.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
4.0,0.37318353715391755,0.9663266447201746,0.4395861598238469,0.030926918192610228,0.005166517204789182,0.9663266447201746,39.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.21638609336287942,0.5890684521580623,0.5073096938018348,0.12156152541828238,0.023315961377216574,0.4204005708341598,76.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.21291303244739493,0.6248309542008882,0.5376273417549727,0.028942163126218886,0.021960640033954267,0.49053214634146436,176.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.2781932250883058,0.6334329380304369,0.5168658760608738,0.11307489842817872,0.0274054754065037,0.49893072937345967,13.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.6007573567971592,0.9999999999999999,0.534848046927652,-0.024849188955074895,0.01135463092716172,0.6007573567971592,61.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.31035738535458085,0.7352392339456851,0.7204784678913703,-0.027644044643285674,0.012842440672246918,0.37368902937937065,171.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.5897660291127002,0.8710789262213319,1.0388567172225325,0.24199473665663604,0.01314351990966325,0.7936263720727066,59.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.25575722114508126,0.649404492127876,0.44656370809476986,0.027013873502561854,0.016273376511618254,0.4081248580215395,190.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
5.0,0.42534541050346963,0.8708784527469728,0.5801454678161273,-0.019758836912536708,0.002232934000853817,0.7015849685577389,49.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.2698624631792706,0.639455659396603,0.5289113187932062,0.01052772452027076,0.02149886500074039,0.4144166717689707,191.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
5.0,0.36017546630099595,0.7604740195774518,0.3498215366832169,0.08199670068302974,0.0069709514645884835,0.7454600925005951,81.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.4045244694553299,0.9497044786458211,0.6994089572916422,-0.006539636113143565,0.00999794289655831,0.5451800091904913,34.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.7202227763394321,0.9519023661592498,0.9404455526788641,0.22613165136635044,0.010878544066863758,0.7683204101801823,23.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.28276782748153245,0.7632249862118536,0.5264499724237073,0.09809625052334159,0.007032951310067696,0.48901382163725693,157.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.8227971219221983,1.0,0.9789275771777299,0.21008290630638451,0.010955694822773658,0.8227971219221983,110.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.41638161711614396,0.8425863226197079,0.6212198509154145,0.17950547107599255,0.002756962583553733,0.8212185542944272,35.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.9643823621591465,1.0,1.2620980576516263,0.11371798708483048,0.00011568970616162146,0.9955323022084882,114.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.3941087209188706,0.736496071753624,0.6158492863643907,0.1763179052655778,0.010493600776289651,0.5051138133876183,79.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.2850586991618978,0.7083309332060357,0.5595190092692144,0.11329180911872347,0.020220868348457377,0.2850586991618978,26.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
6.0,0.3725725623104566,0.8481839947340954,0.696367989468191,-0.05068186122350105,0.010876132145230186,0.6741851015816032,61.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.46201516159598743,0.9835638893914384,0.7680317675002789,0.07941417048525325,0.0031783005173213917,0.5615631672372863,65.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.6704351057360007,1.0,0.6742035448053347,0.10012825017580618,0.01011396782131746,0.6704351057360007,160.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.21466056145153087,0.594288808642085,0.5159256643126211,0.16093451666458575,0.01445062887521155,0.545497238811284,16.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
4.0,0.5346966186897562,0.8966735240103043,0.5693932373795124,0.1671034364261667,0.0023617225475528396,0.5346966186897562,77.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5790379875950569,1.0,0.49140930852344694,0.2134873713238112,0.020144152276479553,0.8118169092776009,38.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.2383268099766725,0.5926808664420788,0.5254207262676143,0.08244127025418731,0.015784169881656745,0.46882799760157906,170.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.6675531911278392,1.0,0.6684397155890116,0.04690886030497206,0.00286505694246346,0.6675531911278392,29.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.6608812619620286,0.9999999999999999,0.6550958572573906,0.15848266942916292,0.01042820286022659,0.6801908491015821,21.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.2347736687019874,0.6633054842630166,0.47068326324903065,0.03082366322309883,0.027504109194938675,0.4300997559931117,98.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.2573174074928021,0.6846452733986753,0.6740513991895176,0.011424477511954512,0.02486199416728283,0.4592594950191896,105.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
7.0,0.4739369904653953,0.8766068356897339,0.8960708142366105,-0.07393456944042251,0.0021177099227872127,0.6253701290935838,138.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.3161643051441855,0.7808612311552774,0.9098070518251665,0.07801590068565704,0.02634731178525761,0.4018019119532518,74.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
6.0,0.34054824827866004,0.7128522242778936,0.42570444855578726,0.01737966956237026,0.016632277460215023,0.4328282029443885,64.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
