num_stocks,max_stock_weight,top3_concentration,total_weight_drift,portfolio_return,portfolio_volatility,sector_concentration,days_since_last_rebalance,market_return_30d,market_volatility_30d,market_drawdown_90d,market_trend,rebalancing_label
7.0,0.38857429664527143,0.8322968781264897,0.8787252190751661,0.11509019965319535,0.006699195230299242,0.8322968781264897,82.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.7274882722123174,1.0,0.788309877757968,0.15697676538753688,0.020317669130970255,0.7274882722123174,69.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.24648684072823146,0.6668313342492942,0.47651981135573107,0.06951833088845727,0.0025274515190560542,0.4216452188032589,150.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
5.0,0.38365034655364455,0.7982588381863069,0.45687398741613233,0.11095325236702921,0.028877723079610243,0.6191004972336706,184.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5224810904751529,1.0,0.5782277704920477,0.1884376164139014,0.0068722384735039575,0.5667005385624624,193.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.2555637428531199,0.5563514841309154,0.36270296826183074,0.11942489304956286,0.005489458859299882,0.5258492068617733,83.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.7290660252619706,1.0,0.7914653838572745,0.006855267501591506,0.0008174911339979399,0.7466284177989919,69.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.4604830317954545,0.8353641768162081,0.813585496489559,0.1615952613297341,0.0019652606552865866,0.6779746250237324,50.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.4563377513306055,0.7325341840329755,0.6474791812520106,0.10163732432342354,0.03556227975288873,0.5794180590232899,121.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.5542133590057611,0.9418664540948194,0.7461987010260304,-0.041874340799419346,0.009551219216053283,0.8730993505130151,143.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.4667479249180308,0.8460605333500406,0.710335443977095,0.10829356911814089,0.010455030248575194,0.8460605333500406,187.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.9616062665829129,1.0,1.2565458664991591,0.06323031428170159,0.00030070991621319843,0.9743800828460887,23.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.3407893993828106,0.8557468740433457,0.2339744498213692,0.0009094378175456413,0.03409967890763474,0.4204509514845281,46.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
9.0,0.22472228753016787,0.6176003455798275,0.6807989979064826,0.052898774142758766,0.02380685382441857,0.4689091902165023,74.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
7.0,0.3568031613055204,0.7174865711437717,0.577830285144686,0.02649900501933823,0.020940960630656365,0.5539302093216574,28.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.7330758312137512,1.0,0.7994849957608356,-0.0014078814475575983,0.005740848430453104,0.7330758312137512,131.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.23372524435557618,0.6258018540316125,0.5844686958500058,0.11104463763804259,0.014256041002341551,0.45482310966407963,17.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.5441860317953072,1.0,0.5041849198901094,-0.04161822835099102,0.017599325706744058,0.5441860317953072,89.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.968275303462601,1.0,1.2698839402585356,0.21622613036790542,0.0020223285637531487,0.968275303462601,163.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.33944569006108766,0.6988254443253559,0.39765088865071163,0.05437679944415681,0.014546995879466288,0.47134606438237736,181.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
4.0,0.49757272607029523,0.9179187736103775,0.5901393745587862,0.06271450813620724,0.009018502729246458,0.7950696872793931,181.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.5507373261271895,0.8400593913860335,0.7014746522543791,-0.04389723865858429,0.0030028623857322793,0.7644749317855025,17.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.30339028331678836,0.6246795379693044,0.5091479082924181,0.07551942117647772,0.017324173873937813,0.4436422359123615,63.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.5985949005043456,1.0,0.5305231343420245,0.2008047860967418,0.00837246255741742,0.5985949005043456,30.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.47784956441904186,0.9253078687244989,0.7838520904436483,0.0001975125412603581,0.0041179788238616555,0.5055329297936482,88.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.3901135442605851,0.8305168716440174,0.8038908861451777,0.006426421717140387,0.00815040987537239,0.624831675364339,40.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.5857339736488048,0.876068016436288,0.6714679472976095,0.2900945369409127,0.0002187527873361167,0.7096659572125168,142.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.4501803726506815,1.0,0.40696057114296696,0.20078508666660577,0.0010713504610023192,1.0000000000000002,14.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.3571941980309725,0.8819065294143329,0.7638130588286657,0.15565396697320352,0.010715459974187668,0.5673813732677849,190.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.294260706343965,0.644061961497824,0.4729767394868193,0.11024719959302129,0.0062078689807300545,0.48634376517198397,34.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
4.0,0.6983931619056802,0.932340441855445,0.8967863238113606,0.1371132814241477,0.01651093134854719,0.8478641040384844,43.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.2996187703963695,0.7500523900720836,0.5001047801441669,0.05267502748645095,0.028879367822855505,0.43413611875702307,180.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
7.0,0.46675867056559095,0.8348752968697221,0.8126077365965867,0.04441681436936018,0.0164223531173775,0.6642603048352036,38.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.5544814052384642,0.8946830255738488,0.7412716237895247,0.12977221726271437,0.005226962456866156,0.6953801590644302,54.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.2701999011092975,0.6372628816732263,0.6417297202787325,0.04742231583830917,0.022080360886125274,0.4951094034745132,65.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
7.0,0.27634119687467174,0.627753749890519,0.4081134435375604,0.13705638781532342,0.008462073222157822,0.32026756758005454,64.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
9.0,0.26024544383519055,0.6468485337409022,0.6404129041821427,0.09928880222432011,0.01024347593137408,0.3723078167685078,42.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
9.0,0.24024484706684415,0.5740125649894621,0.567991983141145,0.1694784862147835,0.010678592980951867,0.4854253434238596,157.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
4.0,0.6705257815516218,0.9767971660717428,0.8410515631032436,0.0915802489695467,0.015107723267815457,0.8104410882325619,182.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.49969240355278277,0.9375023377856725,0.6750046755713448,0.09494590750096732,0.011017068398245535,0.5342040316780394,90.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.4491003849166171,0.8422442285991955,0.7102114928396392,-0.03595443885039964,0.018406178632328726,0.5362388670959929,25.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.27975791729147714,0.6562493596129536,0.7403162935880963,0.09437961413639917,0.013299646138223991,0.39767183885135937,57.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.7459225597716481,1.0,0.8251784528766295,-0.07411168336558577,0.0009149899864508732,0.9697052067650794,107.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.2693203637985244,0.5540696499651317,0.5073412133167056,0.12311430843888102,0.017992403298192603,0.5363976111456565,30.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.43046328786588595,0.8890207725596416,1.0280415451192835,0.16066492134316854,0.02138190452944333,0.7332817074390607,149.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.45300833146701713,1.0,0.23934999626736755,-0.034801180273953555,0.0033662033781124067,1.0,159.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.26906324804495135,0.707063933874521,0.6641278677490422,0.10128679648559957,0.005946180749187434,0.4813574781121994,89.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
7.0,0.26884435112900584,0.6663581199239201,0.475573382704983,0.028370834356928294,0.019304243222044257,0.3068928630240518,169.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
7.0,0.2653527977773517,0.6195373475822885,0.38193183802171987,0.028146821477306495,0.029060195318650554,0.41722908493587435,34.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.24008993410789195,0.5731651465777583,0.4245389561745789,-0.005691464323547748,0.013694868460914958,0.5588273540722591,142.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.8507960060853496,1.0,1.0349253455040324,-0.015284663868342482,0.006762536174353335,0.9653230592327391,183.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.4605474151783703,0.7752544387216894,0.8005088774433787,0.09394869148864264,0.006653451564128988,0.678893451589019,113.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.19123150727118812,0.5649584074969556,0.5797068598632387,0.07555553222362413,0.02514287634514134,0.4713114800946673,92.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
6.0,0.43515652022053525,0.838687542922893,0.6773750858457859,0.1972956096871004,0.012344859168538226,0.7354988952273522,135.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.7712615686533686,0.9638770407249952,1.0425231373067372,0.21069934682094396,0.009565181643648099,0.8535119120181264,179.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5369462931592601,1.0,0.4072259196518535,0.13382766263117962,0.01732002813678372,0.5369462931592601,27.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.7719486110762349,1.0,0.8772305554858032,0.14956732425417546,0.002568509104379545,0.7719486110762349,84.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.2683461890867414,0.5933574987848083,0.4367149975696165,0.06071839571483198,0.01032132281039568,0.4534930507518043,73.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
7.0,0.509998231776518,0.7797969284939806,0.7448803153627649,-0.07692946635933294,0.02848509136180889,0.6581544433956682,119.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.4356571166579299,0.7936006497462906,0.8210409111814961,0.18667251076814506,0.01206054521623583,0.5146376405860489,189.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.34125004651953594,0.8678120237344361,0.7356240474688723,0.1293285298286973,0.017695622672112693,0.34125004651953594,18.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.4110814117304539,0.6952647402426997,0.6445794148746535,0.09691235037638737,0.02951241035634275,0.7264901554212445,81.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.6730932750021563,0.9216591786489489,0.8461865500043126,-0.019796692867530927,0.012065071545674495,0.7514340963532076,111.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.42457120096084744,0.796511211048189,0.8526951902140467,0.03901840637268165,0.01885402280623194,0.5000782708393854,127.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.25285175651609987,0.7172677616619456,0.43453552332389134,0.022238637131009424,0.032259302269788216,0.27884876605135356,64.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
9.0,0.327008812123609,0.7488336171931046,0.8310005677195423,0.2191726579285079,0.004124733137894324,0.46382709810879647,11.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.8047165103059191,1.0,0.9427663539451714,0.018975193816625126,0.003717353273199864,0.8180234227426672,159.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.2880676227133623,0.7023124896947444,0.7622385971159682,0.10273609141614617,0.03372497698053685,0.4355531080711919,40.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
4.0,0.5472691788035596,0.9223332605416525,0.6466195229644452,0.12894820910717816,0.016848574877907127,0.5472691788035596,120.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
9.0,0.25333192016259554,0.5959958628028046,0.5716596227237171,-0.08116679536440709,0.009747877262185466,0.4426322963460768,107.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.8022729525057017,0.9999999999999999,0.9378792383447369,0.2757373919086834,0.0009643619330133545,0.8022729525057017,106.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.2566994522934558,0.7399055879446237,0.7298111758892474,0.011806152484465478,0.009623095711340318,0.3373000405443861,123.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.5330586636174686,1.0,0.39945066056827044,-0.09099300220882955,0.008573083677958818,0.6988711935778772,91.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.41907902227427385,0.8000566531769799,0.6001133063539597,0.1450057053889805,0.023610969531350473,0.5438970098940307,188.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.4354823274081241,0.9653962310004854,0.44438620046089555,-0.02037993824011004,0.02948569897449247,0.7567968692299623,122.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5585976388925886,0.9999999999999999,0.45052861111851067,0.1412335988305925,0.004753331204666534,0.5585976388925886,77.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.5041987224544918,0.8587404243231,1.0552634713732298,0.01135038881295896,0.02525522099247497,0.5212249998704552,58.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.5018991006460974,0.9126859413481125,0.503798201292195,0.1064136538708989,0.02962377912862038,0.7377977501164481,72.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.5064487642327292,0.8575207817839341,0.5128975284654583,0.14857040523873258,0.015250594453191725,0.5064487642327292,82.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
5.0,0.36514259710236713,0.9287903982036014,0.6575807964072027,0.14693407893107321,0.016797831553833253,0.6410314364333065,149.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.3396335274266854,0.8414133156633414,0.6828266313266829,-0.007789660778012214,0.002851424405749598,0.35285199911080445,20.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
6.0,0.3836496885682101,0.902668479304928,0.8161828613108696,0.22483781786151236,0.003104069742299525,0.519018790736718,190.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.3477498712884379,0.7461635879922901,0.7423271759845802,0.1839781517226245,0.018367815377568784,0.36816804915646717,170.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
6.0,0.22874801853409507,0.671141501676103,0.41183276196626695,0.012147233907867254,0.019780777902190027,0.4563030493168029,38.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
9.0,0.2007461991835011,0.5091209190374719,0.4151561856208946,0.0539525791336784,0.014608190851906885,0.35350745901807307,110.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
4.0,0.3979383021999743,0.8988708161843658,0.547145192526965,0.06179165779708332,0.04753789778361061,0.7735725962634825,57.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.7962779743611353,1.0,0.925889282055604,0.09525946472113883,0.0026422931707146334,0.7962779743611353,185.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.31023837388633185,0.7014359055777517,0.6528718111555033,0.046303081212655285,0.024653447775670224,0.3679427560194151,140.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.39292246317045926,0.7354766045987078,0.7209532091974157,0.00429790551843667,0.00601350923191136,0.5071824593722065,149.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.45459226711271783,0.7235801057876641,0.697160211575328,0.06687347599286639,0.01034716063841855,0.7421510916374762,15.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.32018218164448664,0.7513119496654797,0.5182494339213348,-0.020972444304233485,0.017434516367965825,0.49466161560634103,26.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
3.0,0.5645610629088462,1.0,0.47533788779779895,-0.0943287862239932,0.006925312020514078,0.5645610629088462,41.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
4.0,0.6353776150726537,0.955682901877463,0.8011324610260104,0.22569863325480424,0.003387926880342768,0.6353776150726537,81.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5455803998543957,1.0,0.4244941330421247,0.20572429878026183,0.005035269449282558,0.5455803998543957,35.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
6.0,0.3186393742047553,0.7393526655134769,0.4787053310269537,-0.0060383354336689225,0.013170019573322521,0.3765229460151118,64.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.2226313757431652,0.5603609383653463,0.4201814854872241,0.04763985438753961,0.013196626049172011,0.3584976562595278,39.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
5.0,0.5315083204959703,0.7989518591554323,0.6630166409919406,0.22325707634307418,0.012500546873028894,0.9109310235452357,110.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5299771086969539,1.0,0.5062725786381096,0.12715264498496806,0.030050376509371743,0.5299771086969539,133.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
7.0,0.2078574674324923,0.6005810948077659,0.36332721084952413,-0.02394339495242301,0.01658430767483601,0.38960096321563087,64.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.37925767646502956,0.791226050726333,0.9089270464030501,-0.0726005107270622,0.01151664755473189,0.8743515141402256,95.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.5701174245807041,1.0,0.47356818249474164,0.10942716841977235,0.03155739171236659,0.8745443299838853,165.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.4404636872798811,1.0,0.3271735719350245,0.10417845559198706,0.021335414204559967,0.8302534526341789,161.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.2616308275288675,0.6492319577531496,0.5960028403653819,0.13351384152122636,0.003908922579508115,0.3642195071094602,183.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
7.0,0.3137391190155555,0.6869464514807921,0.5573023729361797,0.15521759710260266,0.008771507416930703,0.3931304558748122,130.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
4.0,0.6607941921232505,0.919013530750769,0.8215883842465009,0.21585500131869229,0.018016124693835282,0.8011293436484942,197.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
3.0,0.9408192149046601,1.0,1.2149717631426538,-0.0030748146841413533,0.002065827949157474,0.9408192149046601,65.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
8.0,0.29469661777927353,0.6916254996720039,0.6332509993440076,-0.028401928078198895,0.015747883426134687,0.3602467092655287,110.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
9.0,0.34956311419502334,0.722048758057575,0.8002034983837589,0.11111027429840666,0.030646341351686264,0.3897607618183837,81.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
8.0,0.254797541059044,0.7062391317332124,0.6624782634664247,0.10038713384763559,0.015426322064554002,0.34290023756992666,21.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,0
5.0,0.5337582273874295,0.9281165364056463,0.957012554863738,0.19335831217777302,0.006732285660585679,0.5337582273874295,177.0,0.04401852858169586,0.008523635873615173,-0.14277787946734993,1.0,1
